"created per month",filters,filters,Count
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1701.total",82
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1702.total",64
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1703.total",62
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1704.total",49
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1705.total",47
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1706.total",43
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1707.total",44
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1708.total",41
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1709.total",35
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1710.total",36
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1711.total",37
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1712.total",42
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1801.total",38
"2015-02-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1802.total",26
"2015-02-01 00:00:00","first_app:standalonetf","*","102,291"
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1501.total",0
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1502.total",697
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1503.total",411
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1504.total",250
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1505.total",207
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1506.total",151
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1507.total",143
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1508.total",136
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1509.total",117
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1510.total",91
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1511.total",71
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1512.total",82
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1601.total",76
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1602.total",57
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1603.total",49
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1604.total",37
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1605.total",35
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1606.total",39
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1607.total",30
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1608.total",32
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1609.total",23
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1610.total",27
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1611.total",15
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1612.total",24
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1701.total",29
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1702.total",27
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1703.total",37
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1704.total",22
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1705.total",25
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1706.total",31
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1707.total",23
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1708.total",21
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1709.total",24
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1710.total",27
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1711.total",29
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1712.total",24
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1801.total",25
"2015-02-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1802.total",23
"2015-02-01 00:00:00","first_app:topface AND platform:vk","*","183,433"
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1501.total",0
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1502.total",805
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1503.total",570
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1504.total",398
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1505.total",306
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1506.total",276
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1507.total",230
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1508.total",179
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1509.total",154
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1510.total",145
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1511.total",110
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1512.total",99
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1601.total",117
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1602.total",107
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1603.total",104
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1604.total",80
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1605.total",78
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1606.total",74
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1607.total",89
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1608.total",68
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1609.total",55
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1610.total",69
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1611.total",33
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1612.total",37
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1701.total",84
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1702.total",71
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1703.total",82
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1704.total",64
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1705.total",67
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1706.total",59
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1707.total",61
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1708.total",53
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1709.total",48
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1710.total",57
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1711.total",46
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1712.total",48
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1801.total",48
"2015-02-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1802.total",39
"2015-02-01 00:00:00","first_app:topface AND platform:ok","*","360,493"
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1501.total",0
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1502.total","1,573"
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1503.total","1,708"
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1504.total",943
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1505.total",643
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1506.total",485
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1507.total",389
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1508.total",320
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1509.total",287
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1510.total",263
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1511.total",198
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1512.total",181
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1601.total",161
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1602.total",99
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1603.total",105
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1604.total",87
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1605.total",77
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1606.total",49
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1607.total",63
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1608.total",57
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1609.total",47
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1610.total",55
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1611.total",37
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1612.total",32
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1701.total",66
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1702.total",72
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1703.total",64
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1704.total",90
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1705.total",81
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1706.total",71
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1707.total",62
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1708.total",79
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1709.total",54
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1710.total",64
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1711.total",58
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1712.total",49
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1801.total",40
"2015-02-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1802.total",35
"2015-02-01 00:00:00","first_app:topface AND platform:fb","*","287,969"
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1501.total",0
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1502.total",394
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1503.total",364
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1504.total",223
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1505.total",196
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1506.total",160
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1507.total",121
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1508.total",111
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1509.total",99
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1510.total",91
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1511.total",85
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1512.total",75
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1601.total",80
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1602.total",70
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1603.total",69
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1604.total",47
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1605.total",43
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1606.total",40
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1607.total",33
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1608.total",37
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1609.total",28
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1610.total",25
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1611.total",25
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1612.total",16
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1701.total",32
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1702.total",21
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1703.total",24
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1704.total",25
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1705.total",30
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1706.total",23
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1707.total",26
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1708.total",31
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1709.total",25
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1710.total",18
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1711.total",27
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1712.total",28
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1801.total",24
"2015-02-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1802.total",30
