"created per day",filters,"country: Descending",Count
"2017-12-02 00:00:00","first_app:topfacemobappios",GT,1
"2017-12-02 00:00:00","first_app:topfacemobappios",HR,1
"2017-12-02 00:00:00","first_app:topfacemobappios",ID,1
"2017-12-02 00:00:00","first_app:topfacemobappios",IS,1
"2017-12-02 00:00:00","first_app:topfacemobappios",JM,1
"2017-12-02 00:00:00","first_app:topfacemobappios",JP,1
"2017-12-02 00:00:00","first_app:topfacemobappios",LB,1
"2017-12-02 00:00:00","first_app:topfacemobappios",MD,1
"2017-12-02 00:00:00","first_app:topfacemobappios",ME,1
"2017-12-02 00:00:00","first_app:topfacemobappios",MK,1
"2017-12-02 00:00:00","first_app:topfacemobappios",MM,1
"2017-12-02 00:00:00","first_app:topfacemobappios",MV,1
"2017-12-02 00:00:00","first_app:topfacemobappios",NO,1
"2017-12-02 00:00:00","first_app:topfacemobappios",NP,1
"2017-12-02 00:00:00","first_app:topfacemobappios",SD,1
"2017-12-02 00:00:00","first_app:topfacemobappios",SE,1
"2017-12-02 00:00:00","first_app:topfacemobappios",SI,1
"2017-12-02 00:00:00","first_app:topfacemobappios",SV,1
"2017-12-02 00:00:00","first_app:topfacemobappios",TD,1
"2017-12-02 00:00:00","first_app:topfacemobappios",VE,1
"2017-12-02 00:00:00","first_app:topfacemobappios",ZM,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",RU,"1,716"
"2017-12-03 00:00:00","first_app:topfacemobappandroid",US,485
"2017-12-03 00:00:00","first_app:topfacemobappandroid",UA,471
"2017-12-03 00:00:00","first_app:topfacemobappandroid",TR,310
"2017-12-03 00:00:00","first_app:topfacemobappandroid",KZ,147
"2017-12-03 00:00:00","first_app:topfacemobappandroid",IN,125
"2017-12-03 00:00:00","first_app:topfacemobappandroid",NG,92
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BY,82
"2017-12-03 00:00:00","first_app:topfacemobappandroid",MA,61
"2017-12-03 00:00:00","first_app:topfacemobappandroid",MX,52
"2017-12-03 00:00:00","first_app:topfacemobappandroid",IT,50
"2017-12-03 00:00:00","first_app:topfacemobappandroid",GB,42
"2017-12-03 00:00:00","first_app:topfacemobappandroid",AE,41
"2017-12-03 00:00:00","first_app:topfacemobappandroid",GH,40
"2017-12-03 00:00:00","first_app:topfacemobappandroid",KG,36
"2017-12-03 00:00:00","first_app:topfacemobappandroid",DE,35
"2017-12-03 00:00:00","first_app:topfacemobappandroid",AR,34
"2017-12-03 00:00:00","first_app:topfacemobappandroid",AZ,34
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PK,31
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CO,30
"2017-12-03 00:00:00","first_app:topfacemobappandroid",DZ,30
"2017-12-03 00:00:00","first_app:topfacemobappandroid",AM,28
"2017-12-03 00:00:00","first_app:topfacemobappandroid",ID,28
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PH,27
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BR,24
"2017-12-03 00:00:00","first_app:topfacemobappandroid",ES,21
"2017-12-03 00:00:00","first_app:topfacemobappandroid",UZ,21
"2017-12-03 00:00:00","first_app:topfacemobappandroid",DO,19
"2017-12-03 00:00:00","first_app:topfacemobappandroid",SG,19
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CL,17
"2017-12-03 00:00:00","first_app:topfacemobappandroid",FR,16
"2017-12-03 00:00:00","first_app:topfacemobappandroid",MD,16
"2017-12-03 00:00:00","first_app:topfacemobappandroid",TN,14
"2017-12-03 00:00:00","first_app:topfacemobappandroid",NL,13
"2017-12-03 00:00:00","first_app:topfacemobappandroid",SA,13
"2017-12-03 00:00:00","first_app:topfacemobappandroid",TJ,13
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PE,12
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CA,11
"2017-12-03 00:00:00","first_app:topfacemobappandroid",EG,11
"2017-12-03 00:00:00","first_app:topfacemobappandroid",GE,11
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PL,11
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BO,10
"2017-12-03 00:00:00","first_app:topfacemobappandroid",EC,10
"2017-12-03 00:00:00","first_app:topfacemobappandroid",RO,10
"2017-12-03 00:00:00","first_app:topfacemobappandroid",ZA,9
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CZ,8
"2017-12-03 00:00:00","first_app:topfacemobappandroid",LV,8
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PT,8
"2017-12-03 00:00:00","first_app:topfacemobappandroid",IQ,7
"2017-12-03 00:00:00","first_app:topfacemobappandroid",JO,7
"2017-12-03 00:00:00","first_app:topfacemobappandroid",MY,7
"2017-12-03 00:00:00","first_app:topfacemobappandroid",SK,7
"2017-12-03 00:00:00","first_app:topfacemobappandroid",UY,7
"2017-12-03 00:00:00","first_app:topfacemobappandroid",AU,6
"2017-12-03 00:00:00","first_app:topfacemobappandroid",GR,6
"2017-12-03 00:00:00","first_app:topfacemobappandroid",KE,6
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PR,6
"2017-12-03 00:00:00","first_app:topfacemobappandroid",AL,5
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BG,5
"2017-12-03 00:00:00","first_app:topfacemobappandroid",HN,5
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PA,5
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PY,5
"2017-12-03 00:00:00","first_app:topfacemobappandroid",RS,5
"2017-12-03 00:00:00","first_app:topfacemobappandroid",SV,5
"2017-12-03 00:00:00","first_app:topfacemobappandroid",VE,5
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CI,4
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CY,4
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CM,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CR,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",IL,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",KW,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",LB,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",ML,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",QA,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",SE,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",TH,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",TZ,3
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BZ,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CD,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CN,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",EE,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",GT,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",HR,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",HU,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",IR,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",JM,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",KR,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",LT,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",MK,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",NI,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",OM,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",TG,2
"2017-12-03 00:00:00","first_app:topfacemobappandroid",AO,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",AT,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BA,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BD,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BH,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BJ,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BS,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",BT,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CF,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",CH,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",DK,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",FJ,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",GA,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",GM,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",GQ,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",JP,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",KH,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",LK,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",MM,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",NE,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",NP,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",NZ,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",PG,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",SD,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",SI,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",SN,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",TT,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",TW,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",VN,1
"2017-12-03 00:00:00","first_app:topfacemobappandroid",YE,1
"2017-12-03 00:00:00","first_app:topfacemobappios",RU,648
"2017-12-03 00:00:00","first_app:topfacemobappios",US,161
"2017-12-03 00:00:00","first_app:topfacemobappios",TR,152
"2017-12-03 00:00:00","first_app:topfacemobappios",UA,104
"2017-12-03 00:00:00","first_app:topfacemobappios",KZ,67
"2017-12-03 00:00:00","first_app:topfacemobappios",IN,29
"2017-12-03 00:00:00","first_app:topfacemobappios",PK,27
"2017-12-03 00:00:00","first_app:topfacemobappios",GB,22
"2017-12-03 00:00:00","first_app:topfacemobappios",IT,22
"2017-12-03 00:00:00","first_app:topfacemobappios",AZ,21
"2017-12-03 00:00:00","first_app:topfacemobappios",BY,21
"2017-12-03 00:00:00","first_app:topfacemobappios",AM,17
"2017-12-03 00:00:00","first_app:topfacemobappios",MX,17
"2017-12-03 00:00:00","first_app:topfacemobappios",DE,14
"2017-12-03 00:00:00","first_app:topfacemobappios",NG,14
"2017-12-03 00:00:00","first_app:topfacemobappios",AE,12
"2017-12-03 00:00:00","first_app:topfacemobappios",GH,11
"2017-12-03 00:00:00","first_app:topfacemobappios",FR,9
"2017-12-03 00:00:00","first_app:topfacemobappios",KG,9
"2017-12-03 00:00:00","first_app:topfacemobappios",CA,8
"2017-12-03 00:00:00","first_app:topfacemobappios",ES,8
"2017-12-03 00:00:00","first_app:topfacemobappios",UZ,8
"2017-12-03 00:00:00","first_app:topfacemobappios",IQ,7
"2017-12-03 00:00:00","first_app:topfacemobappios",NL,7
"2017-12-03 00:00:00","first_app:topfacemobappios",GE,6
"2017-12-03 00:00:00","first_app:topfacemobappios",EG,5
"2017-12-03 00:00:00","first_app:topfacemobappios",IL,5
"2017-12-03 00:00:00","first_app:topfacemobappios",LK,5
"2017-12-03 00:00:00","first_app:topfacemobappios",LT,5
"2017-12-03 00:00:00","first_app:topfacemobappios",MD,5
"2017-12-03 00:00:00","first_app:topfacemobappios",PH,5
"2017-12-03 00:00:00","first_app:topfacemobappios",PL,5
"2017-12-03 00:00:00","first_app:topfacemobappios",CO,4
"2017-12-03 00:00:00","first_app:topfacemobappios",DZ,4
"2017-12-03 00:00:00","first_app:topfacemobappios",EC,4
"2017-12-03 00:00:00","first_app:topfacemobappios",LB,4
"2017-12-03 00:00:00","first_app:topfacemobappios",NP,4
"2017-12-03 00:00:00","first_app:topfacemobappios",QA,4
"2017-12-03 00:00:00","first_app:topfacemobappios",TN,4
"2017-12-03 00:00:00","first_app:topfacemobappios",CL,3
"2017-12-03 00:00:00","first_app:topfacemobappios",DK,3
"2017-12-03 00:00:00","first_app:topfacemobappios",HU,3
"2017-12-03 00:00:00","first_app:topfacemobappios",JO,3
"2017-12-03 00:00:00","first_app:topfacemobappios",LV,3
"2017-12-03 00:00:00","first_app:topfacemobappios",PT,3
"2017-12-03 00:00:00","first_app:topfacemobappios",SE,3
"2017-12-03 00:00:00","first_app:topfacemobappios",TT,3
"2017-12-03 00:00:00","first_app:topfacemobappios",VE,3
"2017-12-03 00:00:00","first_app:topfacemobappios",AR,2
"2017-12-03 00:00:00","first_app:topfacemobappios",BD,2
"2017-12-03 00:00:00","first_app:topfacemobappios",BE,2
"2017-12-03 00:00:00","first_app:topfacemobappios",CH,2
"2017-12-03 00:00:00","first_app:topfacemobappios",CN,2
"2017-12-03 00:00:00","first_app:topfacemobappios",CY,2
"2017-12-03 00:00:00","first_app:topfacemobappios",EE,2
"2017-12-03 00:00:00","first_app:topfacemobappios",GR,2
"2017-12-03 00:00:00","first_app:topfacemobappios",ID,2
"2017-12-03 00:00:00","first_app:topfacemobappios",IR,2
"2017-12-03 00:00:00","first_app:topfacemobappios",KE,2
"2017-12-03 00:00:00","first_app:topfacemobappios",KW,2
"2017-12-03 00:00:00","first_app:topfacemobappios",MM,2
"2017-12-03 00:00:00","first_app:topfacemobappios",MY,2
"2017-12-03 00:00:00","first_app:topfacemobappios",OM,2
"2017-12-03 00:00:00","first_app:topfacemobappios",RO,2
"2017-12-03 00:00:00","first_app:topfacemobappios",SA,2
"2017-12-03 00:00:00","first_app:topfacemobappios",SG,2
"2017-12-03 00:00:00","first_app:topfacemobappios",SI,2
"2017-12-03 00:00:00","first_app:topfacemobappios",TH,2
"2017-12-03 00:00:00","first_app:topfacemobappios",ZA,2
"2017-12-03 00:00:00","first_app:topfacemobappios",AL,1
"2017-12-03 00:00:00","first_app:topfacemobappios",AT,1
"2017-12-03 00:00:00","first_app:topfacemobappios",AU,1
"2017-12-03 00:00:00","first_app:topfacemobappios",BA,1
"2017-12-03 00:00:00","first_app:topfacemobappios",BJ,1
"2017-12-03 00:00:00","first_app:topfacemobappios",BM,1
"2017-12-03 00:00:00","first_app:topfacemobappios",BO,1
"2017-12-03 00:00:00","first_app:topfacemobappios",BR,1
"2017-12-03 00:00:00","first_app:topfacemobappios",CZ,1
"2017-12-03 00:00:00","first_app:topfacemobappios",DO,1
"2017-12-03 00:00:00","first_app:topfacemobappios",ET,1
"2017-12-03 00:00:00","first_app:topfacemobappios",GD,1
"2017-12-03 00:00:00","first_app:topfacemobappios",HT,1
"2017-12-03 00:00:00","first_app:topfacemobappios",IE,1
"2017-12-03 00:00:00","first_app:topfacemobappios",LY,1
"2017-12-03 00:00:00","first_app:topfacemobappios",MA,1
"2017-12-03 00:00:00","first_app:topfacemobappios",MV,1
"2017-12-03 00:00:00","first_app:topfacemobappios",PA,1
"2017-12-03 00:00:00","first_app:topfacemobappios",PS,1
"2017-12-03 00:00:00","first_app:topfacemobappios",TW,1
"2017-12-03 00:00:00","first_app:topfacemobappios",TZ,1
"2017-12-03 00:00:00","first_app:topfacemobappios",UY,1
"2017-12-03 00:00:00","first_app:topfacemobappios",VN,1
"2017-12-03 00:00:00","first_app:topfacemobappios",YE,1
"2017-12-04 00:00:00","first_app:topfacemobappandroid",RU,"1,616"
"2017-12-04 00:00:00","first_app:topfacemobappandroid",US,485
"2017-12-04 00:00:00","first_app:topfacemobappandroid",UA,378
"2017-12-04 00:00:00","first_app:topfacemobappandroid",TR,364
"2017-12-04 00:00:00","first_app:topfacemobappandroid",IN,155
"2017-12-04 00:00:00","first_app:topfacemobappandroid",KZ,123
"2017-12-04 00:00:00","first_app:topfacemobappandroid",MX,103
"2017-12-04 00:00:00","first_app:topfacemobappandroid",NG,102
"2017-12-04 00:00:00","first_app:topfacemobappandroid",BY,81
"2017-12-04 00:00:00","first_app:topfacemobappandroid",MA,52
"2017-12-04 00:00:00","first_app:topfacemobappandroid",PK,46
"2017-12-04 00:00:00","first_app:topfacemobappandroid",ID,42
"2017-12-04 00:00:00","first_app:topfacemobappandroid",UZ,39
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CO,38
"2017-12-04 00:00:00","first_app:topfacemobappandroid",DZ,37
"2017-12-04 00:00:00","first_app:topfacemobappandroid",GB,37
"2017-12-04 00:00:00","first_app:topfacemobappandroid",AR,34
"2017-12-04 00:00:00","first_app:topfacemobappandroid",AM,32
"2017-12-04 00:00:00","first_app:topfacemobappandroid",PH,32
"2017-12-04 00:00:00","first_app:topfacemobappandroid",AE,31
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CL,29
"2017-12-04 00:00:00","first_app:topfacemobappandroid",BR,28
"2017-12-04 00:00:00","first_app:topfacemobappandroid",IT,28
"2017-12-04 00:00:00","first_app:topfacemobappandroid",SG,28
"2017-12-04 00:00:00","first_app:topfacemobappandroid",AZ,27
"2017-12-04 00:00:00","first_app:topfacemobappandroid",ES,26
"2017-12-04 00:00:00","first_app:topfacemobappandroid",KG,25
"2017-12-04 00:00:00","first_app:topfacemobappandroid",GH,22
"2017-12-04 00:00:00","first_app:topfacemobappandroid",DO,21
"2017-12-04 00:00:00","first_app:topfacemobappandroid",PE,21
"2017-12-04 00:00:00","first_app:topfacemobappandroid",EC,20
"2017-12-04 00:00:00","first_app:topfacemobappandroid",EG,20
"2017-12-04 00:00:00","first_app:topfacemobappandroid",FR,18
"2017-12-04 00:00:00","first_app:topfacemobappandroid",SA,18
"2017-12-04 00:00:00","first_app:topfacemobappandroid",ZA,18
"2017-12-04 00:00:00","first_app:topfacemobappandroid",DE,17
"2017-12-04 00:00:00","first_app:topfacemobappandroid",NL,17
"2017-12-04 00:00:00","first_app:topfacemobappandroid",BD,16
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CI,14
"2017-12-04 00:00:00","first_app:topfacemobappandroid",MD,14
"2017-12-04 00:00:00","first_app:topfacemobappandroid",TN,14
"2017-12-04 00:00:00","first_app:topfacemobappandroid",IL,13
"2017-12-04 00:00:00","first_app:topfacemobappandroid",TJ,13
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CA,12
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CR,12
"2017-12-04 00:00:00","first_app:topfacemobappandroid",GE,11
"2017-12-04 00:00:00","first_app:topfacemobappandroid",BO,10
"2017-12-04 00:00:00","first_app:topfacemobappandroid",UY,10
"2017-12-04 00:00:00","first_app:topfacemobappandroid",HN,9
"2017-12-04 00:00:00","first_app:topfacemobappandroid",IQ,9
"2017-12-04 00:00:00","first_app:topfacemobappandroid",PT,9
"2017-12-04 00:00:00","first_app:topfacemobappandroid",GR,7
"2017-12-04 00:00:00","first_app:topfacemobappandroid",MY,7
"2017-12-04 00:00:00","first_app:topfacemobappandroid",PY,6
"2017-12-04 00:00:00","first_app:topfacemobappandroid",RO,6
"2017-12-04 00:00:00","first_app:topfacemobappandroid",SV,6
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CN,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",GT,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",KE,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",KW,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",LV,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",NP,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",QA,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",RS,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",VE,5
"2017-12-04 00:00:00","first_app:topfacemobappandroid",AU,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",BG,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CM,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CZ,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",ET,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",JO,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",LB,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",LK,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",NI,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",OM,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",PL,4
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CD,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",CY,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",DK,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",EE,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",HT,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",HU,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",IR,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",KR,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",LT,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",ML,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",MZ,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",PR,3
"2017-12-04 00:00:00","first_app:topfacemobappandroid",AL,2
"2017-12-04 00:00:00","first_app:topfacemobappandroid",AT,2
"2017-12-04 00:00:00","first_app:topfacemobappandroid",BF,2
"2017-12-04 00:00:00","first_app:topfacemobappandroid",BJ,2
"2017-12-04 00:00:00","first_app:topfacemobappandroid",IE,2
"2017-12-04 00:00:00","first_app:topfacemobappandroid",MU,2
"2017-12-04 00:00:00","first_app:topfacemobappandroid",PA,2
"2017-12-04 00:00:00","first_app:topfacemobappandroid",SN,2
"2017-12-04 00:00:00","first_app:topfacemobappandroid",SY,2
