"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
597,12,"2018-03-26 19:59:54",117467483,"2018-03-26 19:59:54",15,"2018-03-27 20:26:55",70,68,127,"Деньги от Ninja",st,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,coin.one
597,12,"2018-03-18 23:17:26",117221983,"2018-03-18 23:17:26",26,"2018-03-19 00:13:50",70,44,19,"Деньги от SMS Online",vk,sympathy_access,RU,standalonetf,
597,12,"2018-03-28 18:55:37",117507349,"2018-03-28 18:55:37",22,"2018-04-02 19:00:11",609,590,127,"Деньги от Ninja",ok,sympathy_access,RU,standalonetf,coin.three
597,12,"2018-03-28 14:35:55",117503649,"2018-03-28 14:35:55",8,"2018-03-29 00:26:54",605,512,57,"Деньги от Paymentwall (web)",st,superPopupFromBlockExpressMessages,UA,standalonetf,
597,12,"2018-03-18 13:42:41",117208172,"2018-03-18 13:42:41",2,"2018-04-05 18:12:03",303,294,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
,,,117208700,"2018-03-18 14:13:32",11,"2018-03-19 09:25:45",122,62,19,Голоса,vk,coins_widget_57_3,RU,topface,coin.two
597,12,"2018-03-27 20:59:00",117491808,"2018-03-27 20:59:00",1,"2018-03-28 06:21:23",299,209,147,"Деньги от iTunes",st,VipDelivery,US,topfacemobappios,com.topface.topface.premium.week.1
,,,117391586,"2018-03-23 13:40:14",5,"2018-04-06 10:06:42",87,43,57,"Деньги от Одноклассников",ok,super_popup_adv_widget,AM,topfacemobappios,premium.1
597,12,"2018-03-19 21:40:35",117247483,"2018-03-19 21:40:35",7,"2018-03-21 21:21:24",611,593,68,"Деньги от Ninja",vk,new_dating_block_write_message_from_search,RU,standalonetf,premium.pack30
597,12,"2018-03-14 17:40:50",117139826,"2018-03-14 17:40:50",28,"2018-03-15 20:04:00",611,388,57,"Деньги от SMS Online",vk,superPopupFromBlockExpressMessages,RU,topfacemobappandroid,
,,,117079614,"2018-03-10 22:31:59",4,"2018-03-11 00:36:33",62,31,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.one
597,12,"2018-03-22 10:49:40",117352794,"2018-03-22 10:49:40",8,"2018-03-25 17:47:48",306,297,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-30 00:31:40",117535402,"2018-03-30 00:31:40",10,"2018-04-05 03:21:57",500,485,19,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.two
,,,117097284,"2018-03-12 10:36:07",17,"2018-03-12 13:51:47",265,132,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,RU,topface,coin.two
,,,117142036,"2018-03-14 19:48:34",2,"2018-03-14 19:56:36",500,485,19,"Деньги от Ninja",st,sympathy_access,TR,standalonetf,coin.two
597,12,"2018-03-19 21:40:35",117247483,"2018-03-19 21:40:35",86,"2018-03-28 19:36:55",303,294,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.two
,,,117426842,"2018-03-24 18:56:02",9,"2018-04-02 19:55:58",122,62,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.two
5859,47,"2018-03-29 07:44:08",117516520,"2018-03-29 07:44:08",5,"2018-03-29 11:12:48",304,169,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
597,12,"2018-03-23 02:12:14",117377976,"2018-03-23 02:12:14",8,"2018-03-26 18:12:44",70,68,19,"Деньги от Ninja",fb,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-03-24 11:28:38",117417993,"2018-03-24 11:28:38",12,"2018-03-31 14:16:08",100,84,19,"Деньги от Paymentwall (web)",st,coinsPopupFrom51-1,KZ,standalonetf,
,,,117301535,"2018-03-21 09:08:55",45,"2018-03-29 19:47:50",122,61,19,Голоса,vk,sympathy_access,KZ,topface,coin.two
597,12,"2018-03-23 17:37:27",117397234,"2018-03-23 17:37:27",14,"2018-03-24 23:31:44",612,488,57,"Деньги от Paymentwall (web)",st,super_from_side_menu,RU,standalonetf,
,,,117488430,"2018-03-27 18:04:17",1,"2018-03-27 18:05:57",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-03-18 19:47:43",117215770,"2018-03-18 19:47:43",30,"2018-03-22 21:25:05",100,97,19,"Деньги от Ninja",st,coins_popup_57_3,UA,standalonetf,coin.one
,,,117257944,"2018-03-20 08:08:11",6,"2018-03-25 19:23:08",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-20 20:15:38",117275242,"2018-03-20 20:15:38",34,"2018-03-21 10:27:08",304,295,19,"Деньги от Ninja",vk,coins_widget_57_3,RU,standalonetf,coin.two
597,12,"2018-03-18 19:47:43",117215770,"2018-03-18 19:47:43",33,"2018-03-22 21:25:08",100,97,127,"Деньги от Ninja",st,coins_popup_57_3,UA,standalonetf,coin.one
,,,117446720,"2018-03-25 20:37:40",11,"2018-03-26 13:22:42",25,12,77,Голоса,vk,,UA,topface,bombmsg.bombmsg
,,,117143544,"2018-03-14 21:11:45",2,"2018-03-17 22:35:59",280,142,77,Голоса,vk,,RU,topfacemobappandroid,bombmsg.bombmsg
