"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app"
,,,118412946,"2018-05-05 22:00:08",1,"2018-05-05 23:06:57",537,375,147,"Деньги от Google Play",fb,LeftMenu,TR,topfacemobappandroid
,,,117789781,"2018-04-09 15:31:41",1,"2018-04-27 07:34:28",280,272,147,"Деньги от Payment Ninja",fb,Dating,RU,topfacemobappandroid
,,,118023849,"2018-04-19 18:05:31",2,"2018-04-20 06:05:55",986,690,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,117594397,"2018-04-01 18:40:08",11,"2018-05-02 04:01:10",391,273,147,"Деньги от Google Play",fb,promo.key31,GE,topfacemobappandroid
,,,118075762,"2018-04-22 09:13:53",2,"2018-04-22 18:03:19",557,389,147,"Деньги от Google Play",fb,PopularUserChatBlock,TR,topfacemobappandroid
,,,117707418,"2018-04-06 11:06:36",5,"2018-04-07 17:37:41",100,97,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,117745603,"2018-04-08 02:06:21",5,"2018-04-09 23:55:58",53,37,19,"Деньги от Google Play",fb,EmptyLikes,TR,standalonetf
9553,63,"2018-04-01 19:51:18",117596416,"2018-04-01 19:51:17",7,"2018-05-12 16:13:47",1458,1020,147,"Деньги от Google Play",fb,PopularUserBlockDialog,BA,topfacemobappandroid
,,,118189118,"2018-04-27 16:15:59",1,"2018-04-27 16:30:04",999,969,147,"Деньги от Payment Ninja",fb,LeftMenu,CA,topfacemobappandroid
,,,117701352,"2018-04-05 23:06:52",16,"2018-04-21 20:55:54",65,63,19,"Деньги от Ninja",fb,sympathy_access,RU,standalonetf
,,,117852710,"2018-04-13 05:38:57",2,"2018-04-14 17:44:19",100,97,19,"Деньги от Payment Ninja",fb,AdToPhotoBlog,AE,topfacemobappandroid
,,,118401382,"2018-05-05 13:53:39",1,"2018-05-05 13:58:06",443,310,19,"Деньги от Google Play",fb,Menu,IT,topfacemobappandroid
,,,118742444,"2018-05-15 00:40:15",14,"2018-05-15 05:54:35",100,97,19,"Деньги от Payment Ninja",fb,autorefill,LT,topfacemobappandroid
8786,42,"2018-04-18 07:48:43",117954322,"2018-04-17 08:11:48",3,"2018-05-04 07:48:42",100,97,19,"Деньги от Payment Ninja",fb,EmptyLikes,UA,topfacemobappandroid
,,,117584396,"2018-04-01 10:43:32",4,"2018-04-01 11:35:14",1000,970,19,"Деньги от Payment Ninja",fb,Menu,IL,topfacemobappandroid
,,,117607821,"2018-04-02 03:21:51",4,"2018-04-05 05:21:59",1601,1120,147,"Деньги от Google Play",fb,TrialVipPopup,AR,topfacemobappandroid
,,,117725700,"2018-04-07 06:48:39",1,"2018-04-07 06:55:32",510,136,68,"Деньги от PaymentWall (mobile)",fb,none,RU,topfacemobappandroid
,,,118648088,"2018-05-12 05:42:49",5,"2018-05-15 07:43:14",1861,1302,147,"Деньги от Google Play",fb,TrialVipPopup,DZ,topfacemobappandroid
9553,63,"2018-04-05 12:32:00",117690865,"2018-04-05 12:31:58",6,"2018-05-05 23:05:04",499,484,147,"Деньги от Payment Ninja",fb,SendMessage,IN,topfacemobappandroid
,,,118665674,"2018-05-12 16:31:49",3,"2018-05-15 18:31:58",1370,958,147,"Деньги от Google Play",fb,TrialVipPopup,RU,topfacemobappandroid
,,,117942895,"2018-04-16 21:30:11",2,"2018-04-19 02:39:09",1215,850,147,"Деньги от Google Play",fb,LeftMenu,UA,topfacemobappandroid
,,,117810279,"2018-04-10 17:15:24",1,"2018-04-10 17:30:53",962,673,147,"Деньги от Google Play",fb,Visitors,IN,topfacemobappandroid
,,,117802783,"2018-04-10 01:41:11",2,"2018-04-10 01:45:35",53,37,19,"Деньги от Google Play",fb,AdToPhotoBlog,TR,topfacemobappandroid
9553,63,"2018-04-01 16:46:55",117591322,"2018-04-01 16:46:54",2,"2018-04-02 16:21:42",499,484,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,RS,topfacemobappandroid
,,,118611499,"2018-05-11 04:40:05",1,"2018-05-11 05:06:33",535,374,147,"Деньги от Google Play",fb,LeftMenu,TR,topfacemobappandroid
,,,118735717,"2018-05-14 19:38:33",5,"2018-05-15 03:17:42",275,192,67,"Деньги от Google Play",fb,Gifts,IN,topfacemobappandroid
597,12,"2018-04-25 20:44:59",118146076,"2018-04-25 19:53:35",81,"2018-05-11 22:34:42",200,106,67,"Деньги от FB",fb,likes_popup_from_energy_widget,BY,topface
,,,117719357,"2018-04-06 22:46:35",29,"2018-04-08 00:41:11",53,37,19,"Деньги от Google Play",fb,Gifts,TR,topfacemobappandroid
,,,117859415,"2018-04-13 14:37:46",1,"2018-04-14 09:36:47",510,172,68,"Деньги от PaymentWall (mobile)",fb,none,UA,topfacemobappandroid
9553,63,"2018-05-13 17:20:50",118702690,"2018-05-13 17:20:49",13,"2018-05-14 21:47:55",96,67,77,"Деньги от Google Play",fb,BadaboomFilterScreen,IN,topfacemobappandroid
,,,117993893,"2018-04-18 15:13:13",1,"2018-04-18 22:12:16",288,280,147,"Деньги от Payment Ninja",fb,Dating,RU,topfacemobappandroid
,,,118280313,"2018-05-01 13:27:42",1,"2018-05-04 22:30:15",537,375,147,"Деньги от Google Play",fb,promo.key31,TR,topfacemobappandroid
,,,117788373,"2018-04-09 14:20:21",24,"2018-04-10 13:30:11",53,37,19,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118657321,"2018-05-12 11:34:23",4,"2018-05-15 14:21:38",1212,848,147,"Деньги от Google Play",fb,TrialVipPopup,UA,topfacemobappandroid
,,,117690582,"2018-04-05 12:11:05",6,"2018-04-08 14:13:06",1460,1021,147,"Деньги от Google Play",fb,TrialVipPopup,GH,topfacemobappandroid
9635,63,"2018-04-09 16:02:52",117789685,"2018-04-09 15:26:22",6,"2018-04-13 12:43:08",1000,720,68,"Деньги от PaymentWall (mobile)",fb,none,BR,topfacemobappandroid
,,,118143118,"2018-04-25 16:58:35",6,"2018-05-04 20:08:05",467,453,19,"Деньги от Payment Ninja",fb,Gifts,RU,topfacemobappandroid
,,,117812785,"2018-04-10 21:37:17",21,"2018-04-14 08:26:35",100,97,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,118267041,"2018-04-30 21:57:19",3,"2018-05-04 16:32:25",1203,842,147,"Деньги от Google Play",fb,promo.key31,UA,topfacemobappandroid
9890,42,"2018-04-25 20:46:54",118042418,"2018-04-20 17:37:00",11,"2018-05-02 05:15:30",500,350,19,"Деньги от Google Play",fb,EmptyLikes,US,topfacemobappandroid
,,,118504510,"2018-05-07 23:54:49",5,"2018-05-09 15:43:22",93,90,19,"Деньги от Payment Ninja",fb,AdToPhotoBlog,RU,topfacemobappandroid
,,,118661910,"2018-05-12 14:16:13",3,"2018-05-12 19:30:36",156,109,67,"Деньги от Google Play",fb,Fans,TR,topfacemobappandroid
,,,118113561,"2018-04-23 22:47:46",22,"2018-05-13 23:03:55",500,485,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,118218194,"2018-04-28 19:51:53",4,"2018-05-01 21:53:06",1399,979,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
,,,118676201,"2018-05-12 22:17:35",1,"2018-05-13 03:01:48",999,969,147,"Деньги от Payment Ninja",fb,Dating,US,topfacemobappandroid
,,,118589452,"2018-05-10 12:52:12",12,"2018-05-10 13:07:24",100,97,19,"Деньги от Payment Ninja",fb,autorefill,IN,topfacemobappandroid
,,,117714162,"2018-04-06 18:29:35",1,"2018-04-06 18:57:14",562,393,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
,,,118285195,"2018-05-01 17:48:23",3,"2018-05-05 18:41:23",157,109,147,"Деньги от Google Play",fb,promo.key31,RU,topfacemobappandroid
9553,63,"2018-04-18 08:50:16",117985560,"2018-04-18 08:50:14",6,"2018-04-18 09:39:40",272,190,67,"Деньги от Google Play",fb,AdToPhotoBlog,LK,topfacemobappandroid
9553,63,"2018-04-12 21:59:14",117846289,"2018-04-12 21:59:12",20,"2018-04-27 06:28:13",100,97,19,"Деньги от Payment Ninja",fb,autorefill,ZW,topfacemobappandroid
,,,118078601,"2018-04-22 12:09:41",7,"2018-04-29 12:18:36",500,485,19,"Деньги от Payment Ninja",fb,autorefill,UA,topfacemobappandroid
597,12,"2018-04-25 20:44:59",118146076,"2018-04-25 19:53:35",63,"2018-05-09 16:26:19",500,485,19,"Деньги от Payment Ninja",fb,autorefill,BY,topface
,,,117857409,"2018-04-13 12:13:00",3,"2018-04-18 16:54:06",161,112,147,"Деньги от Google Play",fb,promo.key31,RU,topfacemobappandroid
9553,63,"2018-05-13 17:20:50",118702690,"2018-05-13 17:20:49",20,"2018-05-15 07:13:18",96,67,77,"Деньги от Google Play",fb,BadaboomFilterScreen,IN,topfacemobappandroid
,,,118454155,"2018-05-07 01:04:08",1,"2018-05-07 01:06:10",999,969,147,"Деньги от Payment Ninja",fb,LeftMenu,US,topfacemobappandroid
,,,117823696,"2018-04-11 19:16:59",5,"2018-05-01 19:47:59",126,88,77,"Деньги от Google Play",fb,BadaboomFilterScreen,CZ,topfacemobappandroid
,,,117878897,"2018-04-14 12:44:56",3,"2018-04-17 14:45:06",1930,1351,147,"Деньги от Google Play",fb,TrialVipPopup,BG,topfacemobappandroid
,,,117810487,"2018-04-10 17:36:15",3,"2018-04-15 11:05:36",1054,737,147,"Деньги от Google Play",fb,TrialVipPopup,RU,topfacemobappandroid
,,,118290387,"2018-05-01 21:45:46",4,"2018-05-03 21:01:59",160,112,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118471658,"2018-05-07 11:59:28",1,"2018-05-07 12:04:56",510,167,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
9553,63,"2018-04-18 08:50:16",117985560,"2018-04-18 08:50:14",9,"2018-04-18 09:54:17",272,190,67,"Деньги от Google Play",fb,Gifts,LK,topfacemobappandroid
,,,118237640,"2018-04-29 16:31:59",1,"2018-04-30 03:31:23",398,278,147,"Деньги от Google Play",fb,promo.key31,RU,topfacemobappandroid
9890,42,"2018-04-25 20:46:54",118042418,"2018-04-20 17:37:00",8,"2018-04-30 00:44:44",299,209,147,"Деньги от Google Play",fb,Admirations,US,topfacemobappandroid
,,,118396005,"2018-05-05 09:25:38",1,"2018-05-05 09:44:16",999,969,147,"Деньги от Payment Ninja",fb,LeftMenu,US,topfacemobappandroid
9553,63,"2018-04-03 04:17:13",117636823,"2018-04-03 04:17:12",1,"2018-04-05 00:22:23",499,484,147,"Деньги от Payment Ninja",fb,LeftMenu,DO,standalonetf
9366,63,"2018-04-08 15:35:51",117757495,"2018-04-08 15:35:50",6,"2018-04-12 22:01:10",353,247,147,"Деньги от Google Play",fb,promo.key31,TR,topfacemobappandroid
9366,63,"2018-04-02 21:04:05",117628552,"2018-04-02 21:04:04",3,"2018-04-05 23:04:21",986,690,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,117761082,"2018-04-08 18:23:32",5,"2018-04-10 08:47:28",100,97,19,"Деньги от Payment Ninja",fb,EmptyLikes,UZ,topfacemobappandroid
9366,63,"2018-04-09 03:59:25",117778755,"2018-04-09 03:59:13",3,"2018-04-12 00:55:00",267,186,146,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118519078,"2018-05-08 11:38:33",3,"2018-05-11 13:38:59",1060,742,147,"Деньги от Google Play",fb,TrialVipPopup,RU,topfacemobappandroid
9366,63,"2018-04-06 13:05:39",117708757,"2018-04-06 13:05:38",1,"2018-04-07 22:48:22",358,250,147,"Деньги от Google Play",fb,LeftMenu,TR,topfacemobappandroid
,,,117740205,"2018-04-07 21:25:46",12,"2018-04-14 22:43:10",56,39,146,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid
,,,117814965,"2018-04-11 02:29:14",3,"2018-04-14 04:34:20",1499,1049,147,"Деньги от Google Play",fb,TrialVipPopup,PH,topfacemobappandroid
,,,117744173,"2018-04-08 00:26:21",7,"2018-04-21 23:21:19",166,116,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118355313,"2018-05-03 21:56:09",5,"2018-05-09 23:55:01",500,485,19,"Деньги от Payment Ninja",fb,Menu,TR,topfacemobappandroid
,,,117610123,"2018-04-02 05:57:18",2,"2018-05-03 04:25:05",999,969,147,"Деньги от Payment Ninja",fb,Dating,CA,topfacemobappandroid
,,,117864399,"2018-04-13 19:53:34",3,"2018-04-16 21:54:24",628,439,147,"Деньги от Google Play",fb,TrialVipPopup,RU,topfacemobappandroid
,,,117735847,"2018-04-07 17:53:26",6,"2018-04-30 02:47:25",159,111,67,"Деньги от Google Play",fb,Gifts,RU,topfacemobappandroid
,,,118167825,"2018-04-26 18:54:49",2,"2018-04-26 19:00:29",2500,2425,19,"Деньги от Payment Ninja",fb,Menu,PT,topfacemobappandroid
,,,117860405,"2018-04-13 15:37:54",3,"2018-04-14 08:13:25",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,BY,topfacemobappandroid
,,,117758240,"2018-04-08 16:14:43",6,"2018-05-11 09:57:39",510,166,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117611557,"2018-04-02 07:28:30",1,"2018-04-17 07:03:39",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,CO,topfacemobappandroid
9553,63,"2018-04-18 08:03:09",117984731,"2018-04-18 08:03:08",1,"2018-04-30 15:45:59",510,136,68,"Деньги от PaymentWall (mobile)",fb,none,RS,topfacemobappandroid
,,,118221924,"2018-04-28 22:41:24",3,"2018-05-02 00:41:31",1399,979,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",10,"2018-05-06 14:54:11",94,65,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
9366,63,"2018-04-25 01:06:32",118133150,"2018-04-25 01:06:31",3,"2018-04-26 01:01:41",516,172,19,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117796576,"2018-04-09 20:38:20",4,"2018-04-27 04:52:08",1396,977,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,118738728,"2018-05-14 21:45:17",1,"2018-05-15 06:59:03",1073,751,147,"Деньги от Google Play",fb,Visitors,RU,topfacemobappandroid
,,,118454155,"2018-05-07 01:04:08",3,"2018-05-07 01:11:45",1000,970,19,"Деньги от Payment Ninja",fb,Menu,US,topfacemobappandroid
,,,117709435,"2018-04-06 13:49:19",1,"2018-04-06 13:58:58",559,391,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
,,,117760590,"2018-04-08 18:02:06",3,"2018-04-15 11:09:21",286,200,146,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid
9366,63,"2018-04-07 01:58:04",117722594,"2018-04-07 01:58:03",6,"2018-05-11 22:38:02",336,235,147,"Деньги от Google Play",fb,PopularUserBlockDialog,TR,topfacemobappandroid
,,,118384157,"2018-05-04 22:35:11",3,"2018-05-08 00:37:26",934,653,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",11,"2018-05-06 16:26:50",94,65,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,118047297,"2018-04-20 21:52:58",4,"2018-05-02 05:34:12",936,655,147,"Деньги от Google Play",fb,Dating,IN,topfacemobappandroid
,,,118396005,"2018-05-05 09:25:38",11,"2018-05-05 12:29:16",1000,970,19,"Деньги от Payment Ninja",fb,Gifts,US,topfacemobappandroid
,,,118069236,"2018-04-21 23:51:15",2,"2018-04-22 16:53:12",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,UA,topfacemobappandroid
,,,117721761,"2018-04-07 00:54:56",3,"2018-04-08 12:40:05",1966,1376,147,"Деньги от Google Play",fb,Dating,PT,topfacemobappandroid
,,,118504510,"2018-05-07 23:54:49",3,"2018-05-09 15:43:09",93,90,19,"Деньги от Payment Ninja",fb,AdToPhotoBlog,RU,topfacemobappandroid
,,,118492942,"2018-05-07 20:35:28",3,"2018-05-14 22:03:22",1391,973,147,"Деньги от Google Play",fb,TrialVipPopup,NG,topfacemobappandroid
597,12,"2018-04-25 20:44:59",118146076,"2018-04-25 19:53:35",24,"2018-04-29 08:24:11",500,485,19,"Деньги от Payment Ninja",fb,autorefill,BY,topface
,,,118116213,"2018-04-24 01:47:39",3,"2018-04-28 00:03:38",1203,842,147,"Деньги от Google Play",fb,ownProfile,MX,topfacemobappandroid
9366,63,"2018-04-09 03:59:25",117778755,"2018-04-09 03:59:13",1,"2018-04-09 04:09:52",561,392,147,"Деньги от Google Play",fb,UserProfileFragment,TR,topfacemobappandroid
9728,63,"2018-04-09 12:35:07",117786203,"2018-04-09 12:22:13",5,"2018-04-09 12:45:50",234,43,19,"Деньги от PaymentWall (mobile)",fb,none,EG,topfacemobappandroid
,,,118220480,"2018-04-28 21:35:25",39,"2018-04-29 10:46:44",53,37,19,"Деньги от Google Play",fb,Gifts,RU,topfacemobappandroid
,,,117779365,"2018-04-09 04:48:16",6,"2018-04-20 10:05:10",500,485,19,"Деньги от Payment Ninja",fb,EmptyAdmirations,AU,topfacemobappandroid
,,,117766437,"2018-04-08 21:02:49",1,"2018-04-13 08:40:26",552,386,147,"Деньги от Google Play",fb,promo.key31,TR,topfacemobappandroid
,,,117812785,"2018-04-10 21:37:17",1,"2018-04-10 21:40:45",279,271,147,"Деньги от Payment Ninja",fb,LeftMenu,RU,topfacemobappandroid
,,,117658773,"2018-04-04 02:32:38",5,"2018-04-21 04:38:03",456,319,146,"Деньги от Google Play",fb,Menu,US,topfacemobappandroid
,,,117701352,"2018-04-05 23:06:52",5,"2018-04-08 22:14:30",102,99,19,"Деньги от Payment Ninja",fb,EmptyLikes,RU,standalonetf
,,,118164031,"2018-04-26 15:39:01",1,"2018-05-01 13:44:52",510,173,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117581850,"2018-04-01 07:19:55",1,"2018-04-02 20:29:39",306,297,147,"Деньги от Payment Ninja",fb,Visitors,RU,topfacemobappandroid
9553,63,"2018-04-12 21:59:14",117846289,"2018-04-12 21:59:12",10,"2018-04-21 22:18:51",100,97,19,"Деньги от Payment Ninja",fb,autorefill,ZW,topfacemobappandroid
,,,118069236,"2018-04-21 23:51:15",6,"2018-04-26 23:02:37",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,UA,topfacemobappandroid
9797,63,"2018-05-08 10:37:42",118516674,"2018-05-08 09:50:13",3,"2018-05-10 07:15:56",116,81,67,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,118069236,"2018-04-21 23:51:15",1,"2018-04-21 23:55:44",999,969,147,"Деньги от Payment Ninja",fb,Dating,UA,topfacemobappandroid
,,,118396005,"2018-05-05 09:25:38",9,"2018-05-05 12:28:14",300,291,67,"Деньги от Payment Ninja",fb,Gifts,US,topfacemobappandroid
,,,117947497,"2018-04-17 00:13:53",1,"2018-04-21 16:07:07",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,TR,topfacemobappandroid
,,,117744876,"2018-04-08 01:12:33",4,"2018-04-11 03:12:44",970,679,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",5,"2018-05-06 06:30:21",173,121,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,117701352,"2018-04-05 23:06:52",19,"2018-04-21 21:02:02",65,63,19,"Деньги от Ninja",fb,sympathy_access,RU,standalonetf
,,,118642164,"2018-05-12 00:42:14",3,"2018-05-15 02:42:24",1399,979,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
9366,63,"2018-04-08 15:35:51",117757495,"2018-04-08 15:35:50",4,"2018-04-10 17:59:40",165,115,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,117656703,"2018-04-04 00:03:25",4,"2018-04-05 01:27:13",516,91,19,"Деньги от PaymentWall (mobile)",fb,none,PT,topfacemobappandroid
,,,117760590,"2018-04-08 18:02:06",17,"2018-05-15 07:26:07",73,51,19,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid
,,,117946774,"2018-04-16 23:43:07",2,"2018-04-22 10:44:17",516,172,19,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117758240,"2018-04-08 16:14:43",3,"2018-04-20 15:00:04",510,174,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117743323,"2018-04-07 23:39:31",6,"2018-04-08 00:14:46",270,189,67,"Деньги от Google Play",fb,Menu,SK,topfacemobappandroid
,,,117880842,"2018-04-14 14:34:47",3,"2018-04-20 20:33:06",1208,845,147,"Деньги от Google Play",fb,promo.key31,UA,topfacemobappandroid
,,,118209369,"2018-04-28 11:27:32",1,"2018-05-03 09:35:53",545,381,147,"Деньги от Google Play",fb,promo.key31,TR,topfacemobappandroid
,,,117811763,"2018-04-10 19:52:14",1,"2018-04-12 19:22:14",999,969,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,PE,topfacemobappandroid
,,,118661910,"2018-05-12 14:16:13",5,"2018-05-12 19:43:00",255,178,19,"Деньги от Google Play",fb,Menu,TR,topfacemobappandroid
,,,117586351,"2018-04-01 12:36:34",2,"2018-05-12 09:23:04",526,368,19,"Деньги от Google Play",fb,AdToPhotoBlog,GR,topfacemobappandroid
,,,118617882,"2018-05-11 10:30:36",3,"2018-05-15 17:48:57",1049,734,147,"Деньги от Google Play",fb,TrialVipPopup,RU,topfacemobappandroid
,,,117634239,"2018-04-03 00:52:48",3,"2018-04-06 03:38:12",1601,1120,147,"Деньги от Google Play",fb,TrialVipPopup,AR,topfacemobappandroid
9553,63,"2018-04-20 08:50:20",118034893,"2018-04-20 08:50:19",1,"2018-04-21 09:52:42",499,484,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,IN,standalonetf
,,,117648212,"2018-04-03 17:42:25",2,"2018-05-08 15:35:30",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,DZ,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",19,"2018-04-30 22:55:25",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117713563,"2018-04-06 17:56:31",1,"2018-04-13 11:26:10",552,386,147,"Деньги от Google Play",fb,promo.key31,TR,topfacemobappandroid
,,,118154198,"2018-04-26 04:16:05",3,"2018-04-27 01:21:36",516,122,67,"Деньги от PaymentWall (mobile)",fb,none,ID,topfacemobappandroid
9525,63,"2018-04-25 23:32:36",118148906,"2018-04-25 22:09:05",2,"2018-05-07 19:03:04",510,166,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117719357,"2018-04-06 22:46:35",51,"2018-05-08 02:17:05",51,35,146,"Деньги от Google Play",fb,,TR,topfacemobappandroid
,,,118744629,"2018-05-15 03:47:13",1,"2018-05-15 21:19:15",661,462,147,"Деньги от Google Play",fb,promo.key31,BR,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",11,"2018-04-24 17:26:38",117,81,67,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117610123,"2018-04-02 05:57:18",1,"2018-04-03 04:23:05",999,969,147,"Деньги от Payment Ninja",fb,Dating,CA,topfacemobappandroid
,,,117864399,"2018-04-13 19:53:34",7,"2018-05-11 21:59:57",398,278,19,"Деньги от Google Play",fb,Menu,RU,topfacemobappandroid
,,,117681775,"2018-04-05 00:29:01",5,"2018-04-08 21:19:26",1596,1117,147,"Деньги от Google Play",fb,TrialVipPopup,ES,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",17,"2018-05-15 21:08:39",271,189,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,117789781,"2018-04-09 15:31:41",2,"2018-05-04 07:35:04",279,271,147,"Деньги от Payment Ninja",fb,Dating,RU,topfacemobappandroid
,,,118505543,"2018-05-08 00:24:31",1,"2018-05-08 01:19:07",532,372,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
9365,63,"2018-04-13 11:04:37",117856567,"2018-04-13 11:04:35",4,"2018-04-18 10:13:27",456,319,19,"Деньги от Google Play",fb,EmptyLikes,AR,topfacemobappandroid
,,,118589452,"2018-05-10 12:52:12",3,"2018-05-10 13:06:14",100,97,19,"Деньги от Payment Ninja",fb,Gifts,IN,topfacemobappandroid
,,,118652051,"2018-05-12 08:47:05",1,"2018-05-12 08:53:47",526,368,147,"Деньги от Google Play",fb,ownProfile,TR,topfacemobappandroid
9365,63,"2018-04-02 04:02:51",117608414,"2018-04-02 04:02:49",1,"2018-04-10 01:29:31",499,484,147,"Деньги от Payment Ninja",fb,LeftMenu,CO,topfacemobappandroid
,,,118038117,"2018-04-20 12:59:48",5,"2018-04-20 13:43:45",161,112,67,"Деньги от Google Play",fb,Fans,RU,topfacemobappandroid
,,,118079275,"2018-04-22 12:47:09",4,"2018-04-25 15:11:28",1562,1093,147,"Деньги от Google Play",fb,TrialVipPopup,IL,topfacemobappandroid
,,,117908023,"2018-04-15 16:26:35",2,"2018-04-18 20:03:01",943,660,147,"Деньги от iTunes",fb,VipDelivery,IN,topfacemobappios
9443,63,"2018-04-08 16:54:27",117758407,"2018-04-08 16:22:58",3,"2018-04-08 17:00:42",1000,970,19,"Деньги от Payment Ninja",fb,Gifts,US,topfacemobappandroid
,,,118062121,"2018-04-21 17:58:42",7,"2018-04-27 18:30:32",167,116,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118082279,"2018-04-22 15:23:46",3,"2018-04-25 17:24:11",974,681,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118064581,"2018-04-21 20:15:19",1,"2018-04-21 20:18:05",557,389,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
,,,118050355,"2018-04-21 00:44:31",1,"2018-04-21 00:53:02",557,389,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
,,,118359608,"2018-05-04 00:53:06",3,"2018-05-11 14:33:13",160,112,147,"Деньги от Google Play",fb,Visitors,RU,topfacemobappandroid
597,12,"2018-04-23 17:28:37",118094054,"2018-04-23 00:50:55",3,"2018-04-26 02:58:06",1048,733,147,"Деньги от Google Play",fb,TrialVipPopup,RU,standalonetf
,,,117991589,"2018-04-18 13:44:22",1,"2018-04-18 16:23:51",1013,709,147,"Деньги от Google Play",fb,Dating,AE,topfacemobappandroid
9366,63,"2018-04-14 21:55:03",117889641,"2018-04-14 21:55:02",4,"2018-04-15 14:28:16",165,115,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118128602,"2018-04-24 20:13:39",1,"2018-05-09 03:20:08",999,969,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,TR,topfacemobappandroid
